,time_index,time,Fiji_%spatial_extent,New_Caledonia_%spatial_extent,Vanuatu_%spatial_extent,Wallis_and_Futuna_%spatial_extent,Solomon_Islands_%spatial_extent,Tonga_%spatial_extent,Samoa_%spatial_extent,Tuvalu_%spatial_extent,Niue_%spatial_extent,Cook_Islands_%spatial_extent,Tokelau_%spatial_extent,American_Samoa_%spatial_extent
0,13585,2018-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,13586,2018-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,13587,2018-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,13588,2018-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,13589,2018-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1358,1985-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,13590,2018-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,13591,2018-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,13592,2018-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,13593,2018-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,13594,2018-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,13595,2018-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,13596,2018-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,13597,2018-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,13598,2018-11-24,17.940011318619128,0.0,15.240328253223915,0.0,1.9275975552421252,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,13599,2018-11-25,54.10299943406904,9.926918392204628,45.25205158264947,19.602272727272727,12.458862247296661,14.409534127843987,0.0,7.777777777777778,11.009174311926607,0.0,0.0,0.0
0,1359,1985-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,135,1982-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,13600,2018-11-26,68.87379739671759,16.07795371498173,50.52754982415005,25.568181818181817,13.023037141513868,16.251354279523294,0.0,1.1111111111111112,13.761467889908257,0.0,0.0,0.0
0,13601,2018-11-27,69.49632144878325,20.036540803897683,52.52051582649473,25.568181818181817,13.352139163140572,48.645720476706394,0.0,1.1111111111111112,24.31192660550459,0.0,0.0,7.2992700729927
0,13602,2018-11-28,69.49632144878325,20.34104750304507,55.80304806565064,25.568181818181817,16.502115655853313,53.412784398699884,0.0,1.1111111111111112,40.36697247706422,0.0,0.0,10.036496350364963
0,13603,2018-11-29,66.83644595359365,20.34104750304507,56.62368112543963,25.568181818181817,15.420780441937001,53.304442036836406,0.0,1.1111111111111112,48.62385321100918,0.7912584777694046,0.0,13.86861313868613
0,13604,2018-11-30,60.611205432937176,19.427527405602923,56.15474794841735,21.306818181818183,15.561824165491304,51.137594799566635,0.0,0.0,48.853211009174316,13.526752072343632,0.0,13.86861313868613
0,13605,2018-12-01,52.46179966044142,16.56516443361754,52.637749120750286,18.46590909090909,11.847672778561353,50.05417118093174,0.0,0.0,49.54128440366973,13.828183873398645,0.0,14.051094890510948
0,13606,2018-12-02,43.91624221844935,2.0097442143727164,48.53458382180539,10.511363636363637,9.543958627174424,45.39544962080173,0.0,0.0,46.559633027522935,13.790504898266768,0.0,13.686131386861314
0,13607,2018-12-03,35.257498585172605,0.0,7.268464243845251,9.090909090909092,1.4104372355430184,42.903575297941494,0.0,0.0,45.87155963302752,13.752825923134889,0.0,13.686131386861314
0,13608,2018-12-04,30.447085455574417,0.0,3.048065650644783,9.090909090909092,0.7522331922896097,29.577464788732392,0.0,0.0,44.95412844036697,6.2547098718914835,0.0,13.503649635036496
0,13609,2018-12-05,26.428975664968874,0.0,0.0,7.954545454545454,0.0,8.234019501625136,0.0,0.0,0.0,2.750565184626978,0.0,0.0
0,1360,1985-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,13610,2018-12-06,22.976796830786643,0.0,0.0,6.534090909090909,0.0,4.550379198266522,0.0,0.0,0.0,0.0,0.0,0.0
0,13611,2018-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,13612,2018-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,13613,2018-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,13614,2018-12-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,13615,2018-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,13616,2018-12-12,0.0,0.0,0.0,0.0,0.7052186177715092,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,13617,2018-12-13,0.0,0.0,0.0,0.0,1.316408086506817,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,13618,2018-12-14,0.0,0.0,0.0,0.0,7.6633756464504,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,13619,2018-12-15,0.0,0.0,0.0,0.0,7.6633756464504,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1361,1985-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,13620,2018-12-16,0.0,0.0,0.0,0.0,9.120827456511519,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,13621,2018-12-17,0.0,0.0,0.0,0.0,9.120827456511519,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,13622,2018-12-18,0.0,0.0,0.0,0.0,10.155148095909732,0.0,0.0,0.0,0.0,2.4868123587038435,0.0,0.0
0,13623,2018-12-19,0.0,0.0,0.0,0.0,4.60742830277386,0.0,0.0,0.0,0.0,2.675207234363225,0.0,0.0
0,13624,2018-12-20,0.0,0.0,0.0,0.0,4.9365303244005645,0.0,0.0,0.0,0.0,2.5998492840994722,0.0,0.0
0,13625,2018-12-21,0.0,0.0,0.0,0.0,3.008932769158439,0.0,0.0,0.0,0.0,2.5244913338357198,0.0,0.0
0,13626,2018-12-22,0.0,0.0,0.0,0.0,3.05594734367654,0.0,0.0,0.0,0.0,0.9042954031650339,0.0,0.0
0,13627,2018-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9796533534287867,0.0,0.0
0,13628,2018-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,13629,2018-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1362,1985-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,13630,2018-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,13631,2018-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,13632,2018-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,13633,2018-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,13634,2018-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,13635,2018-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,13636,2019-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.782215523737754,0.0,0.0
0,13637,2019-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,13638,2019-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.932931424265259,0.0,0.0
0,13639,2019-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.083647324792766,0.0,0.0
0,1363,1985-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,13640,2019-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.141672946495856,0.0,0.0
0,13641,2019-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.107008289374528,0.0,0.0
0,13642,2019-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,13643,2019-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,13644,2019-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,13645,2019-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,13646,2019-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,13647,2019-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,13648,2019-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,13649,2019-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.483044461190655,0.0,6.021897810218978
0,1364,1985-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,13650,2019-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.10324039186134,0.0,9.67153284671533
0,13651,2019-01-16,0.0,0.0,0.0,0.0,0.0,2.1668472372697725,0.5813953488372093,0.0,20.642201834862387,20.761115297663903,0.0,42.33576642335766
0,13652,2019-01-17,0.0,0.0,0.0,0.0,0.0,2.1668472372697725,2.9069767441860463,0.0,22.477064220183486,22.532027128862094,0.0,47.627737226277375
0,13653,2019-01-18,0.0,0.0,0.0,0.0,0.0,2.1668472372697725,2.9069767441860463,0.0,23.394495412844037,27.694046721929162,0.0,48.175182481751825
0,13654,2019-01-19,0.0,0.0,0.0,0.0,0.0,2.275189599133261,2.9069767441860463,0.0,24.770642201834864,28.22155237377543,0.0,48.175182481751825
0,13655,2019-01-20,0.0,0.0,0.0,0.0,0.0,1.7334777898158178,2.9069767441860463,0.0,24.770642201834864,27.995478522984175,0.0,48.35766423357664
0,13656,2019-01-21,0.0,0.0,0.0,0.0,0.0,8.017334777898158,10.465116279069768,0.0,23.394495412844037,26.525998492840998,0.0,44.89051094890511
0,13657,2019-01-22,0.0,0.0,0.0,1.4204545454545454,0.0,9.209100758396534,8.720930232558139,0.0,13.990825688073393,27.505651846269778,0.0,46.167883211678834
0,13658,2019-01-23,0.0,0.0,0.0,1.4204545454545454,0.0,10.509209100758396,8.720930232558139,0.0,12.385321100917432,26.639035418236624,0.0,42.88321167883212
0,13659,2019-01-24,0.0,0.0,0.0,1.4204545454545454,0.0,14.517876489707476,8.720930232558139,0.0,32.3394495412844,26.29992464204974,0.0,44.89051094890511
0,1365,1985-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,13660,2019-01-25,0.0,0.0,0.0,1.4204545454545454,0.0,13.976164680390033,8.720930232558139,0.0,32.56880733944954,23.134890730972117,0.0,49.27007299270073
0,13661,2019-01-26,0.0,0.0,0.0,0.0,0.0,9.967497291440953,1.1627906976744187,0.0,32.56880733944954,16.541070082893743,0.0,56.934306569343065
0,13662,2019-01-27,0.0,0.0,0.0,0.0,0.0,9.967497291440953,1.744186046511628,0.0,33.715596330275226,13.489073097211756,0.0,62.59124087591241
0,13663,2019-01-28,0.0,0.0,0.0,0.0,0.0,8.450704225352112,19.186046511627907,0.0,33.02752293577982,7.648831951770912,0.4784688995215311,64.41605839416059
0,13664,2019-01-29,0.0,0.0,0.0,24.431818181818183,0.0,0.0,45.93023255813954,2.1212121212121215,17.431192660550458,7.234363225320271,19.85645933014354,66.78832116788321
0,13665,2019-01-30,0.0,0.0,0.0,33.52272727272727,0.0,1.4084507042253522,65.69767441860465,2.1212121212121215,15.36697247706422,5.727204220045215,41.62679425837321,66.05839416058394
0,13666,2019-01-31,0.0,0.0,0.0,35.51136363636363,0.0,1.5167930660888407,75.0,2.525252525252525,15.59633027522936,5.425772418990203,43.7799043062201,65.51094890510949
0,13667,2019-02-01,0.0,0.0,0.0,36.07954545454545,0.0,1.5167930660888407,79.06976744186046,1.5151515151515151,15.59633027522936,15.146948003014318,43.7799043062201,69.16058394160584
0,13668,2019-02-02,0.22637238256932654,0.0,0.0,43.18181818181818,0.0,1.6251354279523293,83.13953488372093,1.5151515151515151,12.385321100917432,27.09118311981914,43.7799043062201,65.51094890510949
0,13669,2019-02-03,0.0,0.0,0.0,32.38636363636363,0.0,5.958829902491875,87.20930232558139,0.40404040404040403,11.926605504587156,27.882441597588546,43.54066985645933,57.66423357664233
0,1366,1985-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,13670,2019-02-04,16.92133559705716,0.0,0.0,31.818181818181817,2.0216267042783262,6.175514626218852,87.79069767441861,0.40404040404040403,9.403669724770642,21.77844762622457,38.995215311004785,51.277372262773724
0,13671,2019-02-05,19.071873231465762,0.0,0.0,29.829545454545453,6.346967559943582,6.175514626218852,83.72093023255815,0.10101010101010101,7.110091743119266,27.354935945742277,33.73205741626794,52.37226277372263
0,13672,2019-02-06,13.978494623655912,0.0,3.2825322391559206,25.85227272727273,9.073812881993417,6.067172264355363,80.23255813953489,0.0,7.110091743119266,31.047475508666167,27.751196172248804,40.693430656934304
0,13673,2019-02-07,12.337294850028297,0.0,11.371629542790153,25.0,9.167842031029618,6.067172264355363,78.48837209302324,0.0,7.110091743119266,30.821401657874908,23.923444976076556,34.12408759124087
0,13674,2019-02-08,12.224108658743633,0.0,12.42672919109027,0.0,9.167842031029618,0.0,0.0,0.0,6.651376146788992,29.954785229841747,0.0,31.02189781021898
0,13675,2019-02-09,18.562535370684778,0.0,12.42672919109027,0.0,9.167842031029618,0.0,0.0,0.10101010101010101,5.73394495412844,27.279577995478522,0.0,31.02189781021898
0,13676,2019-02-10,17.996604414261462,0.0,12.42672919109027,0.0,9.120827456511519,0.0,0.0,0.10101010101010101,6.422018348623854,25.470987189148453,0.0,31.386861313868614
0,13677,2019-02-11,15.166949632144878,0.0,12.192262602579133,0.0,8.885754583921015,0.0,0.0,0.10101010101010101,5.963302752293578,25.282592313489072,0.0,36.86131386861314
0,13678,2019-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.963302752293578,20.497362471740768,0.0,37.77372262773723
0,13679,2019-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8807339449541285,18.500376789751318,0.0,18.43065693430657
0,1367,1985-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,13680,2019-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.92660550458716,13.602110022607386,0.0,18.065693430656935
0,13681,2019-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.39449541284404,5.275056518462698,0.0,16.05839416058394
0,13682,2019-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.19266055045872,5.5764883195177095,0.0,14.416058394160583
0,13683,2019-02-17,0.0,0.0,0.0,0.0,0.0,4.008667388949079,0.0,0.0,63.53211009174312,13.413715146948002,0.0,26.459854014598537
0,13684,2019-02-18,0.0,0.0,0.0,0.0,0.0,4.008667388949079,0.0,0.0,63.53211009174312,13.752825923134889,0.0,29.744525547445257
0,13685,2019-02-19,0.0,0.0,0.0,0.0,0.0,4.008667388949079,0.0,0.0,63.53211009174312,13.790504898266768,0.0,30.474452554744524
0,13686,2019-02-20,0.0,0.0,0.0,0.0,0.0,3.683640303358613,0.0,0.0,62.15596330275229,15.749811605124343,0.0,34.12408759124087
0,13687,2019-02-21,0.0,0.0,0.0,0.0,0.0,0.21668472372697722,7.55813953488372,0.0,45.87155963302752,18.010550113036924,0.0,63.503649635036496
0,13688,2019-02-22,0.0,0.0,0.0,0.0,0.0,0.0,14.534883720930234,0.0,17.201834862385322,10.399397136397889,0.0,64.78102189781022
0,13689,2019-02-23,0.0,0.0,0.0,0.0,0.0,0.0,14.534883720930234,0.0,2.293577981651376,6.40542577241899,0.0,61.67883211678832
0,1368,1985-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,13690,2019-02-24,0.0,0.0,0.0,0.0,0.0,0.0,14.534883720930234,0.0,1.3761467889908259,4.220045214770158,0.0,57.846715328467155
0,13691,2019-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,13692,2019-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,13693,2019-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,13694,2019-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,13695,2019-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,13696,2019-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,13697,2019-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,13698,2019-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,13699,2019-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1369,1985-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,136,1982-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,13700,2019-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,13701,2019-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,13702,2019-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,13703,2019-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,13704,2019-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,13705,2019-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,13706,2019-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037678975131876416,13.157894736842104,0.0
0,13707,2019-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037678975131876416,13.636363636363635,0.0
0,13708,2019-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8605877920120575,13.636363636363635,6.386861313868613
0,13709,2019-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.242652599849285,13.636363636363635,8.576642335766424
0,1370,1985-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,13710,2019-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.564431047475509,13.636363636363635,8.576642335766424
0,13711,2019-03-17,0.0,0.48721071863580995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.978899773926148,0.0,8.576642335766424
0,13712,2019-03-18,0.0,0.6090133982947624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.941220798794273,0.0,8.576642335766424
0,13713,2019-03-19,0.0,0.6699147381242387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.112283345892992,0.0,3.102189781021898
0,13714,2019-03-20,0.0,1.7661388550548112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,13715,2019-03-21,0.0,1.8879415347137638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,13716,2019-03-22,0.0,1.8879415347137638,0.0,0.0,0.0,0.0,0.0,0.0,3.89908256880734,19.366993217784476,9.569377990430622,9.854014598540147
0,13717,2019-03-23,0.0,1.8879415347137638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.550113036925396,13.157894736842104,0.0
0,13718,2019-03-24,0.0,2.0706455542021924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,13719,2019-03-25,0.0,2.1315468940316684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.361718161266014,12.440191387559809,0.0
0,1371,1985-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,13720,2019-03-26,0.0,2.0706455542021924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.39035418236624,12.440191387559809,0.0
0,13721,2019-03-27,0.0,3.227771010962241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.88018085908063,0.0,0.0
0,13722,2019-03-28,0.0,7.125456760048721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.02185380557649,0.0,0.0
0,13723,2019-03-29,0.0,8.647990255785627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.394875659382066,0.0,16.78832116788321
0,13724,2019-03-30,0.0,11.875761266747869,0.0,0.0,0.0,0.0,3.488372093023256,0.0,0.0,40.42954031650339,7.4162679425837315,27.00729927007299
0,13725,2019-03-31,8.60215053763441,13.520097442143728,0.0,0.0,10.672308415608839,0.0,5.232558139534884,8.080808080808081,0.0,43.78296910324039,39.952153110047846,35.21897810218978
0,13726,2019-04-01,8.488964346349745,11.327649208282581,0.0,0.0,14.151386929948284,0.0,5.232558139534884,17.97979797979798,0.0,44.64958553127355,39.952153110047846,38.503649635036496
0,13727,2019-04-02,8.205998868138087,11.266747868453105,1.0550996483001172,0.0,16.31405735778091,0.0,5.232558139534884,17.97979797979798,0.0,43.63225320271288,39.952153110047846,34.306569343065696
0,13728,2019-04-03,8.432371250707414,10.53593179049939,5.627198124267292,0.0,16.596144804889516,0.0,5.232558139534884,17.575757575757574,0.0,30.293896006028636,36.36363636363637,27.189781021897808
0,13729,2019-04-04,8.828522920203735,0.0,11.723329425556859,0.0,16.972261401034324,0.0,4.069767441860465,17.575757575757574,0.0,30.708364732479275,35.406698564593306,25.18248175182482
0,1372,1985-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,13730,2019-04-05,9.564233163554047,0.0,12.543962485345839,6.534090909090909,17.113305124588624,0.0,2.9069767441860463,31.212121212121215,0.0,28.183873398643556,34.92822966507177,21.532846715328464
0,13731,2019-04-06,9.67741935483871,0.0,14.77139507620164,6.534090909090909,12.976022566995768,0.0,0.0,32.92929292929293,0.0,26.563677467972873,0.23923444976076555,22.08029197080292
0,13732,2019-04-07,9.67741935483871,0.0,14.654161781946073,25.28409090909091,11.142454160789844,7.475622968580716,57.55813953488372,30.808080808080806,1.146788990825688,27.769404672192916,12.200956937799043,33.02919708029197
0,13733,2019-04-08,8.60215053763441,0.0,10.316529894490035,27.27272727272727,10.672308415608839,7.583965330444204,51.74418604651163,28.888888888888886,1.146788990825688,25.584024114544086,12.200956937799043,29.927007299270077
0,13734,2019-04-09,9.847198641765704,0.0,15.240328253223915,27.84090909090909,10.719322990126939,9.750812567713977,51.162790697674424,28.78787878787879,1.146788990825688,19.78146194423512,11.961722488038278,30.656934306569344
0,13735,2019-04-10,8.432371250707414,0.0,14.06799531066823,9.090909090909092,9.21485660554772,0.0,0.0,25.757575757575758,0.6880733944954129,15.486058779201207,0.23923444976076555,27.37226277372263
0,13736,2019-04-11,6.112054329371817,0.0,13.716295427901523,0.0,8.838740009402915,0.0,0.0,0.0,0.6880733944954129,10.437076111529766,0.0,25.364963503649633
0,13737,2019-04-12,20.882852292020374,0.0,13.364595545134819,50.56818181818182,8.791725434884814,7.367280606717226,3.488372093023256,21.818181818181817,0.0,0.0,8.61244019138756,0.0
0,13738,2019-04-13,22.976796830786643,0.0,0.0,49.43181818181818,2.8678890456041373,20.801733477789817,12.209302325581394,22.727272727272727,0.0,13.187641296156743,7.655502392344498,26.277372262773724
0,13739,2019-04-14,10.75268817204301,0.0,0.0,61.36363636363637,0.0,20.260021668472373,38.95348837209303,17.67676767676768,0.0,42.46420497362472,9.808612440191387,40.32846715328467
0,1373,1985-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,13740,2019-04-15,13.752122241086587,0.0,0.0,70.73863636363636,0.0,19.39328277356446,43.02325581395349,18.282828282828284,0.0,49.17106254709872,10.287081339712918,50.72992700729927
0,13741,2019-04-16,12.11092246745897,0.0,0.0,89.77272727272727,0.0,21.01841820151679,71.51162790697676,9.494949494949495,0.0,51.20572720422004,10.287081339712918,54.56204379562044
0,13742,2019-04-17,9.507640067911714,0.0,0.0,89.20454545454545,0.0,21.23510292524377,93.6046511627907,8.88888888888889,0.0,55.80256217030897,16.507177033492823,72.99270072992701
0,13743,2019-04-18,9.054895302773062,0.0,0.0,92.89772727272727,0.0,17.768147345612135,100.0,11.515151515151516,0.0,67.03089675960814,38.516746411483254,90.32846715328468
0,13744,2019-04-19,8.432371250707414,0.0,0.0,92.32954545454545,0.0,15.926327193932826,100.0,11.515151515151516,0.0,68.80180859080633,38.75598086124402,90.32846715328468
0,13745,2019-04-20,5.149971703452179,0.0,0.0,92.04545454545455,0.0,14.301191765980498,99.4186046511628,11.212121212121213,0.0,67.48304446119066,38.516746411483254,87.40875912408758
0,13746,2019-04-21,1.1884550084889642,0.0,0.0,85.22727272727273,0.0,13.542795232936077,99.4186046511628,9.8989898989899,0.0,63.26299924642049,35.406698564593306,85.58394160583941
0,13747,2019-04-22,0.7923033389926429,0.0,0.0,76.98863636363636,0.0,7.367280606717226,97.09302325581395,9.696969696969697,0.0,59.90957045968349,39.71291866028708,85.03649635036497
0,13748,2019-04-23,0.7923033389926429,0.0,0.0,76.98863636363636,0.0,3.0335861321776814,96.51162790697676,15.252525252525254,0.0,58.477769404672195,39.71291866028708,79.01459854014598
0,13749,2019-04-24,1.8109790605546123,0.0,0.0,79.54545454545455,0.0,0.9750812567713976,78.48837209302324,17.67676767676768,0.0,56.66917859834213,40.909090909090914,72.99270072992701
0,1374,1985-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,13750,2019-04-25,24.61799660441426,0.0,0.8206330597889802,94.0340909090909,14.57451810061119,1.9501625135427951,79.65116279069767,23.13131313131313,0.0,52.637528259231345,38.516746411483254,66.6058394160584
0,13751,2019-04-26,30.107526881720432,0.0,0.8206330597889802,96.875,14.62153267512929,7.258938244853738,79.65116279069767,24.343434343434346,0.0,48.64355689525245,36.84210526315789,63.32116788321168
