,country,latitude,longitude,time,spatial_extent
167,New Caledonia,-19.25,159.75,727731,0.0
168,New Caledonia,-19.25,159.75,727732,0.0
169,New Caledonia,-19.25,159.75,727733,0.0
170,New Caledonia,-19.25,159.75,727734,0.0
171,New Caledonia,-19.25,159.75,727735,0.0
172,New Caledonia,-19.25,159.75,727736,0.0
173,New Caledonia,-19.25,159.75,727737,0.0
174,New Caledonia,-19.25,159.75,727738,0.0
175,New Caledonia,-19.25,159.75,727739,0.0
176,New Caledonia,-19.25,159.75,727740,0.0
177,New Caledonia,-19.25,159.75,727741,0.0
178,New Caledonia,-19.25,159.75,727742,0.0
179,New Caledonia,-19.25,159.75,727743,0.0
180,New Caledonia,-19.25,159.75,727744,0.0
181,New Caledonia,-19.25,159.75,727745,0.0
182,New Caledonia,-19.25,159.75,727746,0.0
183,New Caledonia,-19.25,159.75,727747,0.0
184,New Caledonia,-19.25,159.75,727748,0.0
185,New Caledonia,-19.25,159.75,727749,0.0
186,New Caledonia,-19.25,159.75,727750,0.0
187,New Caledonia,-19.25,159.75,727751,0.0
188,New Caledonia,-19.25,159.75,727752,0.0
189,New Caledonia,-19.25,159.75,727753,0.0
190,New Caledonia,-19.25,159.75,727754,0.0
191,New Caledonia,-19.25,159.75,727755,0.0
192,New Caledonia,-19.25,159.75,727756,0.0
193,New Caledonia,-19.25,159.75,727757,0.0
194,New Caledonia,-19.25,159.75,727758,0.0
195,New Caledonia,-19.25,159.75,727759,0.0
196,New Caledonia,-19.25,159.75,727760,0.0
197,New Caledonia,-19.25,159.75,727761,0.0
198,New Caledonia,-19.25,159.75,727762,0.0
199,New Caledonia,-19.25,159.75,727763,0.0
200,New Caledonia,-19.25,159.75,727764,0.0
201,New Caledonia,-19.25,159.75,727765,0.0
202,New Caledonia,-19.25,159.75,727766,0.0
203,New Caledonia,-19.25,159.75,727767,0.0
204,New Caledonia,-19.25,159.75,727768,0.0
205,New Caledonia,-19.25,159.75,727769,0.0
206,New Caledonia,-19.25,159.75,727770,0.0
207,New Caledonia,-19.25,159.75,727771,0.0
208,New Caledonia,-19.25,159.75,727772,0.0
209,New Caledonia,-19.25,159.75,727773,0.0
210,New Caledonia,-19.25,159.75,727774,0.0
211,New Caledonia,-19.25,159.75,727775,0.0
212,New Caledonia,-19.25,159.75,727776,0.0
213,New Caledonia,-19.25,159.75,727777,0.0
214,New Caledonia,-19.25,159.75,727778,0.0
215,New Caledonia,-19.25,159.75,727779,0.0
216,New Caledonia,-19.25,159.75,727780,0.0
217,New Caledonia,-19.25,159.75,727781,0.0
218,New Caledonia,-19.25,159.75,727782,0.0
219,New Caledonia,-19.25,159.75,727783,0.0
220,New Caledonia,-19.25,159.75,727784,0.0
221,New Caledonia,-19.25,159.75,727785,0.0
222,New Caledonia,-19.25,159.75,727786,0.0
223,New Caledonia,-19.25,159.75,727787,0.0
224,New Caledonia,-19.25,159.75,727788,0.0
225,New Caledonia,-19.25,159.75,727789,0.0
226,New Caledonia,-19.25,159.75,727790,0.0
227,New Caledonia,-19.25,159.75,727791,0.0
228,New Caledonia,-19.25,159.75,727792,0.0
229,New Caledonia,-19.25,159.75,727793,0.0
230,New Caledonia,-19.25,159.75,727794,0.0
231,New Caledonia,-19.25,159.75,727795,0.0
232,New Caledonia,-19.25,159.75,727796,0.0
233,New Caledonia,-19.25,159.75,727797,0.0
234,New Caledonia,-19.25,159.75,727798,0.0
235,New Caledonia,-19.25,159.75,727799,0.0
236,New Caledonia,-19.25,159.75,727800,0.0
237,New Caledonia,-19.25,159.75,727801,0.0
238,New Caledonia,-19.25,159.75,727802,0.0
239,New Caledonia,-19.25,159.75,727803,0.0
240,New Caledonia,-19.25,159.75,727804,0.0
241,New Caledonia,-19.25,159.75,727805,0.0
242,New Caledonia,-19.25,159.75,727806,0.0
243,New Caledonia,-19.25,159.75,727807,0.0
244,New Caledonia,-19.25,159.75,727808,0.0
245,New Caledonia,-19.25,159.75,727809,0.0
246,New Caledonia,-19.25,159.75,727810,0.0
247,New Caledonia,-19.25,159.75,727811,0.0
248,New Caledonia,-19.25,159.75,727812,0.0
249,New Caledonia,-19.25,159.75,727813,0.0
250,New Caledonia,-19.25,159.75,727814,0.0
251,New Caledonia,-19.25,159.75,727815,0.0
252,New Caledonia,-19.25,159.75,727816,0.0
253,New Caledonia,-19.25,159.75,727817,0.0
254,New Caledonia,-19.25,159.75,727818,0.0
255,New Caledonia,-19.25,159.75,727819,0.0
256,New Caledonia,-19.25,159.75,727820,0.0
257,New Caledonia,-19.25,159.75,727821,0.0
258,New Caledonia,-19.25,159.75,727822,0.0
259,New Caledonia,-19.25,159.75,727823,0.0
260,New Caledonia,-19.25,159.75,727824,0.0
261,New Caledonia,-19.25,159.75,727825,0.0
262,New Caledonia,-19.25,159.75,727826,0.0
263,New Caledonia,-19.25,159.75,727827,0.0
264,New Caledonia,-19.25,159.75,727828,0.0
265,New Caledonia,-19.25,159.75,727829,0.0
266,New Caledonia,-19.25,159.75,727830,0.0
267,New Caledonia,-19.25,159.75,727831,0.0
268,New Caledonia,-19.25,159.75,727832,0.0
269,New Caledonia,-19.25,159.75,727833,0.0
270,New Caledonia,-19.25,159.75,727834,0.0
271,New Caledonia,-19.25,159.75,727835,0.0
272,New Caledonia,-19.25,159.75,727836,0.0
273,New Caledonia,-19.25,159.75,727837,0.0
274,New Caledonia,-19.25,159.75,727838,0.0
275,New Caledonia,-19.25,159.75,727839,0.0
276,New Caledonia,-19.25,159.75,727840,0.0
277,New Caledonia,-19.25,159.75,727841,0.0
278,New Caledonia,-19.25,159.75,727842,0.0
279,New Caledonia,-19.25,159.75,727843,0.0
280,New Caledonia,-19.25,159.75,727844,0.0
281,New Caledonia,-19.25,159.75,727845,0.0
282,New Caledonia,-19.25,159.75,727846,0.0
283,New Caledonia,-19.25,159.75,727847,0.0
284,New Caledonia,-19.25,159.75,727848,0.0
285,New Caledonia,-19.25,159.75,727849,0.0
286,New Caledonia,-19.25,159.75,727850,0.0
287,New Caledonia,-19.25,159.75,727851,0.0
288,New Caledonia,-19.25,159.75,727852,0.0
289,New Caledonia,-19.25,159.75,727853,0.0
290,New Caledonia,-19.25,159.75,727854,0.0
291,New Caledonia,-19.25,159.75,727855,0.0
292,New Caledonia,-19.25,159.75,727856,0.0
293,New Caledonia,-19.25,159.75,727857,0.0
294,New Caledonia,-19.25,159.75,727858,0.0
295,New Caledonia,-19.25,159.75,727859,0.0
296,New Caledonia,-19.25,159.75,727860,0.0
297,New Caledonia,-19.25,159.75,727861,0.0
298,New Caledonia,-19.25,159.75,727862,0.0
299,New Caledonia,-19.25,159.75,727863,0.0
300,New Caledonia,-19.25,159.75,727864,0.0
301,New Caledonia,-19.25,159.75,727865,0.0
302,New Caledonia,-19.25,159.75,727866,0.0
303,New Caledonia,-19.25,159.75,727867,0.0
304,New Caledonia,-19.25,159.75,727868,0.0
305,New Caledonia,-19.25,159.75,727869,0.0
306,New Caledonia,-19.25,159.75,727870,0.0
307,New Caledonia,-19.25,159.75,727871,0.0
308,New Caledonia,-19.25,159.75,727872,0.0
309,New Caledonia,-19.25,159.75,727873,0.0
310,New Caledonia,-19.25,159.75,727874,0.0
311,New Caledonia,-19.25,159.75,727875,0.0
312,New Caledonia,-19.25,159.75,727876,0.0
313,New Caledonia,-19.25,159.75,727877,0.0
314,New Caledonia,-19.25,159.75,727878,0.0
315,New Caledonia,-19.25,159.75,727879,0.0
316,New Caledonia,-19.25,159.75,727880,0.0
317,New Caledonia,-19.25,159.75,727881,0.0
318,New Caledonia,-19.25,159.75,727882,0.0
319,New Caledonia,-19.25,159.75,727883,0.0
320,New Caledonia,-19.25,159.75,727884,0.0
321,New Caledonia,-19.25,159.75,727885,0.0
322,New Caledonia,-19.25,159.75,727886,0.0
323,New Caledonia,-19.25,159.75,727887,0.0
324,New Caledonia,-19.25,159.75,727888,0.0
325,New Caledonia,-19.25,159.75,727889,0.0
326,New Caledonia,-19.25,159.75,727890,0.0
327,New Caledonia,-19.25,159.75,727891,0.0
328,New Caledonia,-19.25,159.75,727892,0.0
329,New Caledonia,-19.25,159.75,727893,0.0
330,New Caledonia,-19.25,159.75,727894,0.0
331,New Caledonia,-19.25,159.75,727895,0.0
332,New Caledonia,-19.25,159.75,727896,0.0
333,New Caledonia,-19.25,159.75,727897,0.0
334,New Caledonia,-19.25,159.75,727898,0.0
335,New Caledonia,-19.25,159.75,727899,0.0
336,New Caledonia,-19.25,159.75,727900,0.0
337,New Caledonia,-19.25,159.75,727901,0.0
338,New Caledonia,-19.25,159.75,727902,0.0
339,New Caledonia,-19.25,159.75,727903,0.0
340,New Caledonia,-19.25,159.75,727904,0.0
341,New Caledonia,-19.25,159.75,727905,0.0
342,New Caledonia,-19.25,159.75,727906,0.0
343,New Caledonia,-19.25,159.75,727907,0.0
344,New Caledonia,-19.25,159.75,727908,0.0
345,New Caledonia,-19.25,159.75,727909,0.0
346,New Caledonia,-19.25,159.75,727910,0.0
347,New Caledonia,-19.25,159.75,727911,0.0
348,New Caledonia,-19.25,159.75,727912,0.0
349,New Caledonia,-19.25,159.75,727913,0.0
350,New Caledonia,-19.25,159.75,727914,0.0
351,New Caledonia,-19.25,159.75,727915,0.0
352,New Caledonia,-19.25,159.75,727916,0.0
353,New Caledonia,-19.25,159.75,727917,0.0
354,New Caledonia,-19.25,159.75,727918,0.0
355,New Caledonia,-19.25,159.75,727919,0.0
356,New Caledonia,-19.25,159.75,727920,0.0
357,New Caledonia,-19.25,159.75,727921,0.0
358,New Caledonia,-19.25,159.75,727922,0.0
359,New Caledonia,-19.25,159.75,727923,0.0
360,New Caledonia,-19.25,159.75,727924,0.0
361,New Caledonia,-19.25,159.75,727925,0.0
362,New Caledonia,-19.25,159.75,727926,0.0
363,New Caledonia,-19.25,159.75,727927,0.0
364,New Caledonia,-19.25,159.75,727928,0.0
365,New Caledonia,-19.25,159.75,727929,0.0
366,New Caledonia,-19.25,159.75,727930,0.0
367,New Caledonia,-19.25,159.75,727931,0.0
368,New Caledonia,-19.25,159.75,727932,0.0
369,New Caledonia,-19.25,159.75,727933,0.0
370,New Caledonia,-19.25,159.75,727934,0.0
371,New Caledonia,-19.25,159.75,727935,0.0
372,New Caledonia,-19.25,159.75,727936,0.0
373,New Caledonia,-19.25,159.75,727937,0.0
374,New Caledonia,-19.25,159.75,727938,0.0
375,New Caledonia,-19.25,159.75,727939,0.0
376,New Caledonia,-19.25,159.75,727940,0.0
377,New Caledonia,-19.25,159.75,727941,0.0
378,New Caledonia,-19.25,159.75,727942,0.0
379,New Caledonia,-19.25,159.75,727943,0.0
380,New Caledonia,-19.25,159.75,727944,0.0
381,New Caledonia,-19.25,159.75,727945,0.0
382,New Caledonia,-19.25,159.75,727946,0.0
383,New Caledonia,-19.25,159.75,727947,0.0
384,New Caledonia,-19.25,159.75,727948,0.0
385,New Caledonia,-19.25,159.75,727949,0.0
386,New Caledonia,-19.25,159.75,727950,0.0
387,New Caledonia,-19.25,159.75,727951,0.0
388,New Caledonia,-19.25,159.75,727952,0.0
389,New Caledonia,-19.25,159.75,727953,0.0
390,New Caledonia,-19.25,159.75,727954,0.0
391,New Caledonia,-19.25,159.75,727955,0.0
392,New Caledonia,-19.25,159.75,727956,0.0
393,New Caledonia,-19.25,159.75,727957,0.0
394,New Caledonia,-19.25,159.75,727958,0.0
395,New Caledonia,-19.25,159.75,727959,0.0
396,New Caledonia,-19.25,159.75,727960,0.0
397,New Caledonia,-19.25,159.75,727961,0.0
398,New Caledonia,-19.25,159.75,727962,0.0
399,New Caledonia,-19.25,159.75,727963,0.0
400,New Caledonia,-19.25,159.75,727964,0.0
401,New Caledonia,-19.25,159.75,727965,0.0
402,New Caledonia,-19.25,159.75,727966,0.0
403,New Caledonia,-19.25,159.75,727967,0.0
404,New Caledonia,-19.25,159.75,727968,0.0
405,New Caledonia,-19.25,159.75,727969,0.0
406,New Caledonia,-19.25,159.75,727970,0.0
407,New Caledonia,-19.25,159.75,727971,0.0
408,New Caledonia,-19.25,159.75,727972,0.0
409,New Caledonia,-19.25,159.75,727973,0.0
410,New Caledonia,-19.25,159.75,727974,0.0
411,New Caledonia,-19.25,159.75,727975,0.0
412,New Caledonia,-19.25,159.75,727976,0.0
413,New Caledonia,-19.25,159.75,727977,0.0
414,New Caledonia,-19.25,159.75,727978,0.0
415,New Caledonia,-19.25,159.75,727979,0.0
416,New Caledonia,-19.25,159.75,727980,0.0
417,New Caledonia,-19.25,159.75,727981,0.0
418,New Caledonia,-19.25,159.75,727982,0.0
419,New Caledonia,-19.25,159.75,727983,0.0
420,New Caledonia,-19.25,159.75,727984,0.0
421,New Caledonia,-19.25,159.75,727985,0.0
422,New Caledonia,-19.25,159.75,727986,0.0
423,New Caledonia,-19.25,159.75,727987,0.0
424,New Caledonia,-19.25,159.75,727988,0.0
425,New Caledonia,-19.25,159.75,727989,0.0
426,New Caledonia,-19.25,159.75,727990,0.0
427,New Caledonia,-19.25,159.75,727991,0.0
428,New Caledonia,-19.25,159.75,727992,0.0
429,New Caledonia,-19.25,159.75,727993,0.0
430,New Caledonia,-19.25,159.75,727994,0.0
431,New Caledonia,-19.25,159.75,727995,0.0
432,New Caledonia,-19.25,159.75,727996,0.0
433,New Caledonia,-19.25,159.75,727997,0.0
434,New Caledonia,-19.25,159.75,727998,0.0
435,New Caledonia,-19.25,159.75,727999,0.0
436,New Caledonia,-19.25,159.75,728000,0.0
437,New Caledonia,-19.25,159.75,728001,0.0
438,New Caledonia,-19.25,159.75,728002,0.0
439,New Caledonia,-19.25,159.75,728003,0.0
440,New Caledonia,-19.25,159.75,728004,0.0
441,New Caledonia,-19.25,159.75,728005,0.0
442,New Caledonia,-19.25,159.75,728006,0.0
443,New Caledonia,-19.25,159.75,728007,0.0
444,New Caledonia,-19.25,159.75,728008,0.0
445,New Caledonia,-19.25,159.75,728009,0.0
446,New Caledonia,-19.25,159.75,728010,0.0
447,New Caledonia,-19.25,159.75,728011,0.0
448,New Caledonia,-19.25,159.75,728012,0.0
449,New Caledonia,-19.25,159.75,728013,0.0
450,New Caledonia,-19.25,159.75,728014,0.0
451,New Caledonia,-19.25,159.75,728015,0.0
452,New Caledonia,-19.25,159.75,728016,0.0
453,New Caledonia,-19.25,159.75,728017,0.0
454,New Caledonia,-19.25,159.75,728018,0.0
455,New Caledonia,-19.25,159.75,728019,0.0
456,New Caledonia,-19.25,159.75,728020,0.0
457,New Caledonia,-19.25,159.75,728021,0.0
458,New Caledonia,-19.25,159.75,728022,0.0
459,New Caledonia,-19.25,159.75,728023,0.0
460,New Caledonia,-19.25,159.75,728024,0.0
461,New Caledonia,-19.25,159.75,728025,0.0
462,New Caledonia,-19.25,159.75,728026,0.0
463,New Caledonia,-19.25,159.75,728027,0.0
464,New Caledonia,-19.25,159.75,728028,0.0
465,New Caledonia,-19.25,159.75,728029,0.0
466,New Caledonia,-19.25,159.75,728030,0.0
467,New Caledonia,-19.25,159.75,728031,0.0
468,New Caledonia,-19.25,159.75,728032,0.0
469,New Caledonia,-19.25,159.75,728033,0.0
470,New Caledonia,-19.25,159.75,728034,0.0
471,New Caledonia,-19.25,159.75,728035,0.0
472,New Caledonia,-19.25,159.75,728036,0.0
473,New Caledonia,-19.25,159.75,728037,0.0
474,New Caledonia,-19.25,159.75,728038,0.0
475,New Caledonia,-19.25,159.75,728039,0.0
476,New Caledonia,-19.25,159.75,728040,0.0
477,New Caledonia,-19.25,159.75,728041,0.0
478,New Caledonia,-19.25,159.75,728042,0.0
479,New Caledonia,-19.25,159.75,728043,0.0
480,New Caledonia,-19.25,159.75,728044,0.0
481,New Caledonia,-19.25,159.75,728045,0.0
482,New Caledonia,-19.25,159.75,728046,0.0
483,New Caledonia,-19.25,159.75,728047,0.0
484,New Caledonia,-19.25,159.75,728048,0.0
485,New Caledonia,-19.25,159.75,728049,0.0
486,New Caledonia,-19.25,159.75,728050,0.0
487,New Caledonia,-19.25,159.75,728051,0.0
488,New Caledonia,-19.25,159.75,728052,1.0
489,New Caledonia,-19.25,159.75,728053,1.0
490,New Caledonia,-19.25,159.75,728054,1.0
491,New Caledonia,-19.25,159.75,728055,1.0
492,New Caledonia,-19.25,159.75,728056,0.0
493,New Caledonia,-19.25,159.75,728057,0.0
494,New Caledonia,-19.25,159.75,728058,0.0
495,New Caledonia,-19.25,159.75,728059,0.0
496,New Caledonia,-19.25,159.75,728060,0.0
497,New Caledonia,-19.25,159.75,728061,0.0
498,New Caledonia,-19.25,159.75,728062,0.0
499,New Caledonia,-19.25,159.75,728063,0.0
500,New Caledonia,-19.25,159.75,728064,0.0
501,New Caledonia,-19.25,159.75,728065,0.0
502,New Caledonia,-19.25,159.75,728066,0.0
503,New Caledonia,-19.25,159.75,728067,0.0
504,New Caledonia,-19.25,159.75,728068,0.0
505,New Caledonia,-19.25,159.75,728069,0.0
506,New Caledonia,-19.25,159.75,728070,0.0
507,New Caledonia,-19.25,159.75,728071,0.0
508,New Caledonia,-19.25,159.75,728072,0.0
509,New Caledonia,-19.25,159.75,728073,0.0
510,New Caledonia,-19.25,159.75,728074,0.0
511,New Caledonia,-19.25,159.75,728075,0.0
512,New Caledonia,-19.25,159.75,728076,0.0
513,New Caledonia,-19.25,159.75,728077,0.0
514,New Caledonia,-19.25,159.75,728078,0.0
515,New Caledonia,-19.25,159.75,728079,0.0
516,New Caledonia,-19.25,159.75,728080,0.0
517,New Caledonia,-19.25,159.75,728081,0.0
518,New Caledonia,-19.25,159.75,728082,0.0
519,New Caledonia,-19.25,159.75,728083,0.0
520,New Caledonia,-19.25,159.75,728084,0.0
521,New Caledonia,-19.25,159.75,728085,0.0
522,New Caledonia,-19.25,159.75,728086,0.0
523,New Caledonia,-19.25,159.75,728087,0.0
524,New Caledonia,-19.25,159.75,728088,0.0
525,New Caledonia,-19.25,159.75,728089,0.0
526,New Caledonia,-19.25,159.75,728090,0.0
527,New Caledonia,-19.25,159.75,728091,0.0
528,New Caledonia,-19.25,159.75,728092,0.0
529,New Caledonia,-19.25,159.75,728093,0.0
530,New Caledonia,-19.25,159.75,728094,0.0
531,New Caledonia,-19.25,159.75,728095,0.0
532,New Caledonia,-19.25,159.75,728096,0.0
533,New Caledonia,-19.25,159.75,728097,0.0
534,New Caledonia,-19.25,159.75,728098,0.0
535,New Caledonia,-19.25,159.75,728099,0.0
536,New Caledonia,-19.25,159.75,728100,0.0
537,New Caledonia,-19.25,159.75,728101,0.0
538,New Caledonia,-19.25,159.75,728102,0.0
539,New Caledonia,-19.25,159.75,728103,0.0
540,New Caledonia,-19.25,159.75,728104,0.0
541,New Caledonia,-19.25,159.75,728105,0.0
542,New Caledonia,-19.25,159.75,728106,0.0
543,New Caledonia,-19.25,159.75,728107,0.0
544,New Caledonia,-19.25,159.75,728108,0.0
545,New Caledonia,-19.25,159.75,728109,0.0
546,New Caledonia,-19.25,159.75,728110,0.0
547,New Caledonia,-19.25,159.75,728111,0.0
548,New Caledonia,-19.25,159.75,728112,0.0
549,New Caledonia,-19.25,159.75,728113,0.0
550,New Caledonia,-19.25,159.75,728114,0.0
551,New Caledonia,-19.25,159.75,728115,0.0
552,New Caledonia,-19.25,159.75,728116,0.0
553,New Caledonia,-19.25,159.75,728117,0.0
554,New Caledonia,-19.25,159.75,728118,0.0
555,New Caledonia,-19.25,159.75,728119,0.0
556,New Caledonia,-19.25,159.75,728120,0.0
557,New Caledonia,-19.25,159.75,728121,0.0
