latitude,longitude,coastal_200m_more_depth,geometry,Country
-18.58333396911621,-174.0833282470703,1,POINT (-174.0833282470703 -18.58333396911621),Tonga
-18.5,-174.0833282470703,1,POINT (-174.0833282470703 -18.5),Tonga
-18.5,-174.0,1,POINT (-174 -18.5),Tonga
-18.16666603088379,-174.1666717529297,1,POINT (-174.1666717529297 -18.16666603088379),Tonga
-18.16666603088379,-174.0833282470703,1,POINT (-174.0833282470703 -18.16666603088379),Tonga
-18.16666603088379,-174.25,1,POINT (-174.25 -18.16666603088379),Tonga
-18.08333396911621,-174.0833282470703,1,POINT (-174.0833282470703 -18.08333396911621),Tonga
-18.08333396911621,-174.25,1,POINT (-174.25 -18.08333396911621),Tonga
-18.0,-174.1666717529297,1,POINT (-174.1666717529297 -18),Tonga
-18.0,-174.0833282470703,1,POINT (-174.0833282470703 -18),Tonga
-18.0,-174.25,1,POINT (-174.25 -18),Tonga
-15.916666984558105,-173.8333282470703,1,POINT (-173.8333282470703 -15.916666984558105),Tonga
-15.916666984558105,-173.75,1,POINT (-173.75 -15.916666984558105),Tonga
-15.916666984558105,-173.6666717529297,1,POINT (-173.6666717529297 -15.916666984558105),Tonga
-15.833333015441895,-173.6666717529297,1,POINT (-173.6666717529297 -15.833333015441895),Tonga
-15.833333015441895,-173.8333282470703,1,POINT (-173.8333282470703 -15.833333015441895),Tonga
-15.75,-173.6666717529297,1,POINT (-173.6666717529297 -15.75),Tonga
-15.75,-173.75,1,POINT (-173.75 -15.75),Tonga
-15.75,-173.8333282470703,1,POINT (-173.8333282470703 -15.75),Tonga
-15.666666984558105,-173.5833282470703,1,POINT (-173.5833282470703 -15.666666984558105),Tonga
-15.666666984558105,-173.6666717529297,1,POINT (-173.6666717529297 -15.666666984558105),Tonga
-15.666666984558105,-173.75,1,POINT (-173.75 -15.666666984558105),Tonga
-15.583333015441895,-173.75,1,POINT (-173.75 -15.583333015441895),Tonga
-15.583333015441895,-173.5833282470703,1,POINT (-173.5833282470703 -15.583333015441895),Tonga
-15.5,-173.6666717529297,1,POINT (-173.6666717529297 -15.5),Tonga
-15.5,-173.75,1,POINT (-173.75 -15.5),Tonga
-15.5,-173.5833282470703,1,POINT (-173.5833282470703 -15.5),Tonga
-15.666666984558105,-175.75,1,POINT (-175.75 -15.666666984558105),Tonga
-15.666666984558105,-175.6666717529297,1,POINT (-175.6666717529297 -15.666666984558105),Tonga
-15.666666984558105,-175.5833282470703,1,POINT (-175.5833282470703 -15.666666984558105),Tonga
-15.583333015441895,-175.5833282470703,1,POINT (-175.5833282470703 -15.583333015441895),Tonga
-15.583333015441895,-175.75,1,POINT (-175.75 -15.583333015441895),Tonga
-15.5,-175.6666717529297,1,POINT (-175.6666717529297 -15.5),Tonga
-15.5,-175.5833282470703,1,POINT (-175.5833282470703 -15.5),Tonga
-15.5,-175.75,1,POINT (-175.75 -15.5),Tonga
-14.583333015441895,-175.75,1,POINT (-175.75 -14.583333015441895),Tonga
